Hospital_Name,Disease,Specialty,Doctor_Name,Latitude,Longitude
CarePlus Hospital 301,Pregnancy Care,Gynecologist,Dr. Amit Gupta,19.352662,85.002164
Medico Hospital 302,Arthritis,Orthopedic,Dr. Anjali Singh,34.625887,68.663897
Global Hospital 303,Pregnancy Care,Gynecologist,Dr. Karan Das,35.804786,95.904656
CarePlus Hospital 304,Migraine,Neurologist,Dr. Neha Verma,13.94324,75.57397
Global Hospital 305,Eye Infection,Ophthalmologist,Dr. Vikas Gupta,27.739594,95.324528
City Hospital 306,Skin Allergy,Dermatologist,Dr. Amit Das,31.25037,76.588893
City Hospital 307,Kidney Stone,Nephrologist,Dr. Rahul Gupta,23.15623,73.494282
City Hospital 308,Heart Attack,Cardiologist,Dr. Anjali Sharma,34.489602,76.175842
LifeCare Hospital 309,Pregnancy Care,Gynecologist,Dr. Sneha Singh,12.523674,68.659004
LifeCare Hospital 310,Diabetes,Endocrinologist,Dr. Ravi Singh,9.058742,74.344099
City Hospital 311,Heart Attack,Cardiologist,Dr. Ravi Mishra,8.456833,73.191754
City Hospital 312,Migraine,Neurologist,Dr. Neha Singh,10.162096,90.553172
CarePlus Hospital 313,Pregnancy Care,Gynecologist,Dr. Neha Das,23.726732,94.861646
LifeCare Hospital 314,Migraine,Neurologist,Dr. Ravi Yadav,27.413921,71.478583
Apollo Hospital 315,Heart Attack,Cardiologist,Dr. Pooja Das,32.545743,95.614461
CarePlus Hospital 316,Arthritis,Orthopedic,Dr. Sneha Singh,15.145884,71.382664
LifeCare Hospital 317,Arthritis,Orthopedic,Dr. Vikas Yadav,32.943464,87.217754
Global Hospital 318,Asthma,Pulmonologist,Dr. Neha Singh,18.863201,95.02569
Apollo Hospital 319,Migraine,Neurologist,Dr. Neha Mishra,16.08356,76.38465
LifeCare Hospital 320,Dengue,General Physician,Dr. Sneha Mishra,17.945793,74.815654
Medico Hospital 321,Asthma,Pulmonologist,Dr. Anjali Kumar,24.610087,71.201105
Sunrise Hospital 322,Eye Infection,Ophthalmologist,Dr. Amit Verma,19.847427,82.017987
Apollo Hospital 323,Diabetes,Endocrinologist,Dr. Rahul Verma,8.59548,71.705858
City Hospital 324,Arthritis,Orthopedic,Dr. Priya Yadav,14.732811,94.314319
LifeCare Hospital 325,Eye Infection,Ophthalmologist,Dr. Vikas Mishra,8.532763,77.007705
Apollo Hospital 326,Eye Infection,Ophthalmologist,Dr. Vikas Mishra,17.108789,75.220498
CarePlus Hospital 327,Asthma,Pulmonologist,Dr. Amit Das,22.010739,70.099745
Global Hospital 328,Asthma,Pulmonologist,Dr. Anjali Singh,16.228393,89.770593
Medico Hospital 329,Skin Allergy,Dermatologist,Dr. Rahul Sharma,34.540623,94.121834
LifeCare Hospital 330,Kidney Stone,Nephrologist,Dr. Pooja Kumar,24.563052,70.207099
City Hospital 331,Pregnancy Care,Gynecologist,Dr. Pooja Das,29.521529,81.843151
City Hospital 332,Heart Attack,Cardiologist,Dr. Pooja Yadav,8.591661,94.113952
CarePlus Hospital 333,Arthritis,Orthopedic,Dr. Ravi Mishra,8.630982,85.661465
LifeCare Hospital 334,Skin Allergy,Dermatologist,Dr. Priya Yadav,31.442932,72.824132
Medico Hospital 335,Arthritis,Orthopedic,Dr. Amit Yadav,14.40135,82.738356
City Hospital 336,Dengue,General Physician,Dr. Rahul Yadav,10.285711,89.363117
Global Hospital 337,Skin Allergy,Dermatologist,Dr. Pooja Verma,19.966721,77.102195
Apollo Hospital 338,Arthritis,Orthopedic,Dr. Rahul Yadav,32.805686,85.949311
Medico Hospital 339,Diabetes,Endocrinologist,Dr. Anjali Das,27.77274,85.692915
Sunrise Hospital 340,Asthma,Pulmonologist,Dr. Amit Gupta,30.417583,80.011404
City Hospital 341,Skin Allergy,Dermatologist,Dr. Priya Sharma,19.172082,78.977047
City Hospital 342,Arthritis,Orthopedic,Dr. Karan Yadav,8.929622,77.610083
Medico Hospital 343,Arthritis,Orthopedic,Dr. Karan Verma,34.781814,81.747116
City Hospital 344,Eye Infection,Ophthalmologist,Dr. Rahul Kumar,13.975158,96.556353
Medico Hospital 345,Asthma,Pulmonologist,Dr. Anjali Verma,27.438083,81.161465
City Hospital 346,Dengue,General Physician,Dr. Rahul Gupta,17.344809,74.575369
Medico Hospital 347,Dengue,General Physician,Dr. Karan Sharma,34.435816,71.076908
City Hospital 348,Kidney Stone,Nephrologist,Dr. Anjali Kumar,9.381421,93.681654
CarePlus Hospital 349,Asthma,Pulmonologist,Dr. Anjali Verma,24.255626,77.84591
Apollo Hospital 350,Migraine,Neurologist,Dr. Amit Kumar,17.803537,88.862195
Medico Hospital 351,Dengue,General Physician,Dr. Amit Sharma,12.006249,91.720704
Apollo Hospital 352,Skin Allergy,Dermatologist,Dr. Priya Gupta,10.109264,74.845489
Global Hospital 353,Eye Infection,Ophthalmologist,Dr. Rahul Mishra,19.026182,88.960378
Medico Hospital 354,Kidney Stone,Nephrologist,Dr. Karan Sharma,28.816244,70.036123
CarePlus Hospital 355,Kidney Stone,Nephrologist,Dr. Pooja Mishra,10.084765,86.062325
City Hospital 356,Arthritis,Orthopedic,Dr. Neha Singh,19.246315,75.009323
Medico Hospital 357,Asthma,Pulmonologist,Dr. Vikas Verma,33.104222,92.655846
Medico Hospital 358,Migraine,Neurologist,Dr. Neha Gupta,31.408528,91.026327
Medico Hospital 359,Pregnancy Care,Gynecologist,Dr. Neha Verma,27.474369,94.304114
CarePlus Hospital 360,Diabetes,Endocrinologist,Dr. Pooja Kumar,21.125506,71.954067
Medico Hospital 361,Diabetes,Endocrinologist,Dr. Pooja Verma,19.269,83.085755
Medico Hospital 362,Diabetes,Endocrinologist,Dr. Anjali Yadav,33.722474,81.619507
Sunrise Hospital 363,Heart Attack,Cardiologist,Dr. Vikas Yadav,12.399506,74.709427
Sunrise Hospital 364,Eye Infection,Ophthalmologist,Dr. Karan Verma,27.540674,81.140187
Sunrise Hospital 365,Diabetes,Endocrinologist,Dr. Priya Sharma,25.879048,96.907122
CarePlus Hospital 366,Asthma,Pulmonologist,Dr. Rahul Sharma,18.282946,93.574862
City Hospital 367,Diabetes,Endocrinologist,Dr. Rahul Yadav,12.989166,75.420963
Global Hospital 368,Skin Allergy,Dermatologist,Dr. Sneha Gupta,11.969411,77.003043
Global Hospital 369,Pregnancy Care,Gynecologist,Dr. Pooja Singh,17.854524,90.843015
CarePlus Hospital 370,Asthma,Pulmonologist,Dr. Ravi Verma,36.237994,86.84556
City Hospital 371,Skin Allergy,Dermatologist,Dr. Anjali Mishra,27.801393,70.894286
Global Hospital 372,Kidney Stone,Nephrologist,Dr. Vikas Yadav,36.5178,87.617901
Sunrise Hospital 373,Heart Attack,Cardiologist,Dr. Anjali Mishra,21.89715,81.046555
Apollo Hospital 374,Diabetes,Endocrinologist,Dr. Rahul Singh,10.928501,94.940414
Medico Hospital 375,Migraine,Neurologist,Dr. Pooja Yadav,28.050665,93.909062
LifeCare Hospital 376,Diabetes,Endocrinologist,Dr. Anjali Das,11.460957,70.854014
CarePlus Hospital 377,Arthritis,Orthopedic,Dr. Anjali Das,24.803493,86.799657
Medico Hospital 378,Dengue,General Physician,Dr. Karan Gupta,25.930459,93.943814
CarePlus Hospital 379,Heart Attack,Cardiologist,Dr. Karan Das,20.354959,96.301808
Medico Hospital 380,Dengue,General Physician,Dr. Ravi Singh,8.658464,93.315545
LifeCare Hospital 381,Skin Allergy,Dermatologist,Dr. Neha Verma,10.659208,76.539131
Apollo Hospital 382,Kidney Stone,Nephrologist,Dr. Amit Verma,22.396344,87.962746
Apollo Hospital 383,Dengue,General Physician,Dr. Pooja Gupta,32.821973,87.771339
Apollo Hospital 384,Heart Attack,Cardiologist,Dr. Sneha Verma,32.289637,78.084939
Sunrise Hospital 385,Skin Allergy,Dermatologist,Dr. Priya Mishra,9.613122,76.828465
City Hospital 386,Diabetes,Endocrinologist,Dr. Ravi Verma,26.874234,78.831879
Global Hospital 387,Migraine,Neurologist,Dr. Priya Mishra,17.443509,73.225721
Sunrise Hospital 388,Asthma,Pulmonologist,Dr. Rahul Mishra,8.159468,85.995619
LifeCare Hospital 389,Migraine,Neurologist,Dr. Vikas Kumar,29.238233,76.725967
Medico Hospital 390,Dengue,General Physician,Dr. Sneha Gupta,20.147655,69.51914
CarePlus Hospital 391,Dengue,General Physician,Dr. Vikas Das,36.864971,71.96444
Apollo Hospital 392,Eye Infection,Ophthalmologist,Dr. Karan Das,10.388741,88.874336
Global Hospital 393,Arthritis,Orthopedic,Dr. Amit Singh,23.263524,85.339537
CarePlus Hospital 394,Migraine,Neurologist,Dr. Pooja Singh,33.262671,79.982525
CarePlus Hospital 395,Pregnancy Care,Gynecologist,Dr. Vikas Singh,13.329425,81.798707
City Hospital 396,Diabetes,Endocrinologist,Dr. Karan Singh,16.976784,95.470779
Sunrise Hospital 397,Pregnancy Care,Gynecologist,Dr. Anjali Verma,10.44886,96.674668
LifeCare Hospital 398,Diabetes,Endocrinologist,Dr. Sneha Mishra,13.720215,93.486089
Medico Hospital 399,Dengue,General Physician,Dr. Priya Sharma,14.193749,80.719595
LifeCare Hospital 400,Heart Attack,Cardiologist,Dr. Anjali Sharma,21.729061,94.546879
CarePlus Hospital 401,Kidney Stone,Nephrologist,Dr. Neha Das,13.871152,81.746774
CarePlus Hospital 402,Pregnancy Care,Gynecologist,Dr. Priya Verma,26.299339,90.243056
Sunrise Hospital 403,Asthma,Pulmonologist,Dr. Amit Gupta,29.126017,88.147925
Sunrise Hospital 404,Migraine,Neurologist,Dr. Pooja Das,15.3143,82.231816
LifeCare Hospital 405,Dengue,General Physician,Dr. Vikas Das,29.17258,80.462512
Medico Hospital 406,Asthma,Pulmonologist,Dr. Karan Yadav,31.687087,89.284747
City Hospital 407,Diabetes,Endocrinologist,Dr. Karan Gupta,26.457393,93.079387
Apollo Hospital 408,Eye Infection,Ophthalmologist,Dr. Neha Kumar,22.381649,82.547175
CarePlus Hospital 409,Asthma,Pulmonologist,Dr. Amit Yadav,16.089089,83.234092
Medico Hospital 410,Arthritis,Orthopedic,Dr. Vikas Verma,20.23243,68.162883
City Hospital 411,Migraine,Neurologist,Dr. Neha Mishra,10.808135,85.654155
Sunrise Hospital 412,Eye Infection,Ophthalmologist,Dr. Sneha Kumar,31.553471,87.561213
Sunrise Hospital 413,Arthritis,Orthopedic,Dr. Karan Das,17.081682,84.501651
LifeCare Hospital 414,Migraine,Neurologist,Dr. Neha Verma,24.167421,82.959663
Apollo Hospital 415,Pregnancy Care,Gynecologist,Dr. Ravi Singh,28.301624,83.938183
Sunrise Hospital 416,Heart Attack,Cardiologist,Dr. Vikas Gupta,27.412324,80.638135
LifeCare Hospital 417,Pregnancy Care,Gynecologist,Dr. Sneha Verma,27.338312,72.263393
City Hospital 418,Kidney Stone,Nephrologist,Dr. Vikas Gupta,35.539525,90.791544
CarePlus Hospital 419,Skin Allergy,Dermatologist,Dr. Neha Kumar,8.793359,74.944214
CarePlus Hospital 420,Skin Allergy,Dermatologist,Dr. Pooja Gupta,27.305918,86.997588
LifeCare Hospital 421,Heart Attack,Cardiologist,Dr. Ravi Singh,36.331314,86.29775
City Hospital 422,Dengue,General Physician,Dr. Karan Yadav,34.215048,79.797838
CarePlus Hospital 423,Asthma,Pulmonologist,Dr. Sneha Kumar,17.864817,70.674079
LifeCare Hospital 424,Asthma,Pulmonologist,Dr. Karan Kumar,23.701921,72.629295
Global Hospital 425,Asthma,Pulmonologist,Dr. Vikas Kumar,32.13609,71.833106
City Hospital 426,Dengue,General Physician,Dr. Pooja Yadav,33.268513,74.195309
LifeCare Hospital 427,Kidney Stone,Nephrologist,Dr. Rahul Mishra,31.567901,95.2748
Apollo Hospital 428,Heart Attack,Cardiologist,Dr. Sneha Das,29.037066,90.546964
CarePlus Hospital 429,Eye Infection,Ophthalmologist,Dr. Rahul Das,15.882492,92.986486
Sunrise Hospital 430,Eye Infection,Ophthalmologist,Dr. Karan Verma,29.978783,84.075996
CarePlus Hospital 431,Migraine,Neurologist,Dr. Neha Mishra,36.380611,83.850294
Global Hospital 432,Kidney Stone,Nephrologist,Dr. Priya Kumar,35.198739,77.266865
Medico Hospital 433,Kidney Stone,Nephrologist,Dr. Priya Verma,10.417678,89.385045
Apollo Hospital 434,Dengue,General Physician,Dr. Neha Singh,35.690048,69.847058
Global Hospital 435,Kidney Stone,Nephrologist,Dr. Anjali Gupta,16.97783,73.769911
Medico Hospital 436,Diabetes,Endocrinologist,Dr. Priya Sharma,18.651479,80.010984
Apollo Hospital 437,Asthma,Pulmonologist,Dr. Amit Singh,10.563265,93.313459
Medico Hospital 438,Diabetes,Endocrinologist,Dr. Karan Das,22.775743,76.084417
CarePlus Hospital 439,Kidney Stone,Nephrologist,Dr. Sneha Sharma,23.498519,72.905457
Global Hospital 440,Heart Attack,Cardiologist,Dr. Rahul Kumar,18.953219,80.519729
Apollo Hospital 441,Pregnancy Care,Gynecologist,Dr. Amit Mishra,20.127558,73.681616
City Hospital 442,Heart Attack,Cardiologist,Dr. Ravi Kumar,29.937751,95.101994
Apollo Hospital 443,Diabetes,Endocrinologist,Dr. Ravi Verma,21.425375,90.29712
Apollo Hospital 444,Migraine,Neurologist,Dr. Priya Verma,27.895708,71.810949
Medico Hospital 445,Heart Attack,Cardiologist,Dr. Karan Das,17.115001,78.698433
Global Hospital 446,Migraine,Neurologist,Dr. Neha Sharma,26.646747,90.649391
Apollo Hospital 447,Kidney Stone,Nephrologist,Dr. Sneha Gupta,31.522948,82.71979
Medico Hospital 448,Diabetes,Endocrinologist,Dr. Karan Yadav,15.104427,94.175564
Apollo Hospital 449,Dengue,General Physician,Dr. Sneha Gupta,23.846323,94.46537
LifeCare Hospital 450,Dengue,General Physician,Dr. Ravi Singh,29.089417,82.174675
City Hospital 451,Arthritis,Orthopedic,Dr. Karan Yadav,11.58335,84.104658
Sunrise Hospital 452,Pregnancy Care,Gynecologist,Dr. Rahul Sharma,14.906069,78.603212
CarePlus Hospital 453,Skin Allergy,Dermatologist,Dr. Rahul Sharma,16.824831,78.902707
Medico Hospital 454,Asthma,Pulmonologist,Dr. Neha Kumar,36.108833,94.259593
Medico Hospital 455,Migraine,Neurologist,Dr. Neha Sharma,11.463557,77.154288
Apollo Hospital 456,Heart Attack,Cardiologist,Dr. Karan Yadav,20.214547,95.419879
Global Hospital 457,Eye Infection,Ophthalmologist,Dr. Anjali Kumar,11.23601,77.751093
Sunrise Hospital 458,Arthritis,Orthopedic,Dr. Ravi Kumar,31.318828,83.958801
City Hospital 459,Asthma,Pulmonologist,Dr. Sneha Sharma,30.208784,93.669828
Global Hospital 460,Kidney Stone,Nephrologist,Dr. Pooja Mishra,32.447906,73.731462
City Hospital 461,Skin Allergy,Dermatologist,Dr. Rahul Verma,35.228331,69.964459
CarePlus Hospital 462,Asthma,Pulmonologist,Dr. Sneha Kumar,34.071299,70.793411
Global Hospital 463,Diabetes,Endocrinologist,Dr. Vikas Yadav,19.197958,77.922912
LifeCare Hospital 464,Kidney Stone,Nephrologist,Dr. Sneha Gupta,26.751772,72.539128
LifeCare Hospital 465,Migraine,Neurologist,Dr. Ravi Yadav,27.020928,87.7598
Global Hospital 466,Skin Allergy,Dermatologist,Dr. Rahul Gupta,15.682248,69.780032
CarePlus Hospital 467,Diabetes,Endocrinologist,Dr. Pooja Mishra,14.219705,80.365067
City Hospital 468,Diabetes,Endocrinologist,Dr. Priya Mishra,21.078057,81.302062
Apollo Hospital 469,Migraine,Neurologist,Dr. Ravi Sharma,26.813903,86.238164
LifeCare Hospital 470,Diabetes,Endocrinologist,Dr. Neha Yadav,11.782539,70.826311
LifeCare Hospital 471,Eye Infection,Ophthalmologist,Dr. Pooja Sharma,14.009597,81.400661
City Hospital 472,Diabetes,Endocrinologist,Dr. Sneha Mishra,20.822646,93.858321
Medico Hospital 473,Dengue,General Physician,Dr. Sneha Singh,25.991995,71.861314
Sunrise Hospital 474,Heart Attack,Cardiologist,Dr. Amit Kumar,34.221104,95.491571
Apollo Hospital 475,Heart Attack,Cardiologist,Dr. Neha Mishra,29.363986,74.665064
Apollo Hospital 476,Eye Infection,Ophthalmologist,Dr. Ravi Sharma,14.639811,81.529096
LifeCare Hospital 477,Pregnancy Care,Gynecologist,Dr. Anjali Das,33.745959,90.815301
Medico Hospital 478,Diabetes,Endocrinologist,Dr. Rahul Sharma,25.642674,95.854286
LifeCare Hospital 479,Diabetes,Endocrinologist,Dr. Pooja Verma,23.935711,77.970626
Medico Hospital 480,Asthma,Pulmonologist,Dr. Amit Yadav,24.655629,82.114739
Global Hospital 481,Dengue,General Physician,Dr. Pooja Kumar,15.669202,75.646165
Sunrise Hospital 482,Diabetes,Endocrinologist,Dr. Anjali Sharma,30.991692,90.200864
Sunrise Hospital 483,Eye Infection,Ophthalmologist,Dr. Ravi Sharma,17.521097,73.702861
CarePlus Hospital 484,Heart Attack,Cardiologist,Dr. Sneha Gupta,10.025835,92.164031
City Hospital 485,Dengue,General Physician,Dr. Rahul Yadav,23.70623,88.658887
City Hospital 486,Skin Allergy,Dermatologist,Dr. Priya Sharma,19.750957,70.291523
LifeCare Hospital 487,Dengue,General Physician,Dr. Amit Verma,19.024815,93.552682
LifeCare Hospital 488,Asthma,Pulmonologist,Dr. Ravi Mishra,36.919203,95.237665
Sunrise Hospital 489,Eye Infection,Ophthalmologist,Dr. Sneha Verma,16.651204,93.542774
LifeCare Hospital 490,Diabetes,Endocrinologist,Dr. Rahul Yadav,27.069662,86.749581
Global Hospital 491,Arthritis,Orthopedic,Dr. Pooja Singh,35.942443,83.276631
Global Hospital 492,Pregnancy Care,Gynecologist,Dr. Vikas Sharma,28.330508,81.739565
Medico Hospital 493,Pregnancy Care,Gynecologist,Dr. Priya Verma,24.544099,73.592637
Sunrise Hospital 494,Skin Allergy,Dermatologist,Dr. Rahul Kumar,32.79829,84.689322
LifeCare Hospital 495,Pregnancy Care,Gynecologist,Dr. Rahul Yadav,35.978873,77.385344
Sunrise Hospital 496,Dengue,General Physician,Dr. Karan Singh,33.738981,86.818411
LifeCare Hospital 497,Skin Allergy,Dermatologist,Dr. Sneha Mishra,27.575244,95.834833
Sunrise Hospital 498,Heart Attack,Cardiologist,Dr. Pooja Das,28.142901,80.160146
LifeCare Hospital 499,Heart Attack,Cardiologist,Dr. Neha Singh,9.792293,84.634839
Global Hospital 500,Heart Attack,Cardiologist,Dr. Karan Mishra,24.807877,71.197179
LifeCare Hospital 501,Heart Attack,Cardiologist,Dr. Karan Sharma,34.423816,71.334824
City Hospital 502,Heart Attack,Cardiologist,Dr. Ravi Kumar,22.095677,96.081371
Global Hospital 503,Arthritis,Orthopedic,Dr. Anjali Singh,21.422749,95.123885
Sunrise Hospital 504,Heart Attack,Cardiologist,Dr. Vikas Singh,27.53674,82.380311
Global Hospital 505,Arthritis,Orthopedic,Dr. Rahul Sharma,36.555602,82.712579
Medico Hospital 506,Pregnancy Care,Gynecologist,Dr. Sneha Das,34.859489,91.742182
Medico Hospital 507,Diabetes,Endocrinologist,Dr. Pooja Verma,32.594847,81.906545
Sunrise Hospital 508,Skin Allergy,Dermatologist,Dr. Priya Yadav,16.706787,80.438218
Global Hospital 509,Heart Attack,Cardiologist,Dr. Amit Das,13.112882,80.457077
Global Hospital 510,Asthma,Pulmonologist,Dr. Priya Sharma,17.392982,81.53254
City Hospital 511,Arthritis,Orthopedic,Dr. Anjali Verma,9.93159,87.401432
Medico Hospital 512,Arthritis,Orthopedic,Dr. Sneha Gupta,13.876995,77.756145
CarePlus Hospital 513,Migraine,Neurologist,Dr. Pooja Verma,18.531473,73.628435
City Hospital 514,Kidney Stone,Nephrologist,Dr. Anjali Yadav,35.644059,80.389971
Sunrise Hospital 515,Migraine,Neurologist,Dr. Karan Verma,33.519481,77.344547
Sunrise Hospital 516,Pregnancy Care,Gynecologist,Dr. Pooja Kumar,28.266883,83.632683
Medico Hospital 517,Diabetes,Endocrinologist,Dr. Priya Sharma,11.587883,91.916956
CarePlus Hospital 518,Diabetes,Endocrinologist,Dr. Amit Sharma,10.751554,79.432258
CarePlus Hospital 519,Dengue,General Physician,Dr. Priya Sharma,28.23385,87.621821
LifeCare Hospital 520,Eye Infection,Ophthalmologist,Dr. Rahul Kumar,14.823355,84.722571
CarePlus Hospital 521,Eye Infection,Ophthalmologist,Dr. Pooja Kumar,11.377964,78.324061
Apollo Hospital 522,Kidney Stone,Nephrologist,Dr. Karan Sharma,22.143691,68.105373
City Hospital 523,Skin Allergy,Dermatologist,Dr. Priya Gupta,26.418867,71.144586
Apollo Hospital 524,Eye Infection,Ophthalmologist,Dr. Vikas Das,14.668969,93.089496
LifeCare Hospital 525,Arthritis,Orthopedic,Dr. Vikas Gupta,13.466301,76.194899
Global Hospital 526,Heart Attack,Cardiologist,Dr. Pooja Sharma,25.818143,68.675519
CarePlus Hospital 527,Diabetes,Endocrinologist,Dr. Karan Das,13.20397,70.723958
Medico Hospital 528,Kidney Stone,Nephrologist,Dr. Karan Kumar,10.303923,69.039716
CarePlus Hospital 529,Pregnancy Care,Gynecologist,Dr. Karan Sharma,26.510873,93.64717
LifeCare Hospital 530,Migraine,Neurologist,Dr. Amit Yadav,30.140352,95.718013
City Hospital 531,Diabetes,Endocrinologist,Dr. Ravi Das,32.760024,78.704252
Global Hospital 532,Asthma,Pulmonologist,Dr. Karan Das,31.666833,84.98568
Apollo Hospital 533,Migraine,Neurologist,Dr. Karan Das,24.88113,77.426185
Global Hospital 534,Heart Attack,Cardiologist,Dr. Vikas Kumar,24.731829,84.112263
Global Hospital 535,Arthritis,Orthopedic,Dr. Vikas Singh,22.085203,85.360638
Sunrise Hospital 536,Eye Infection,Ophthalmologist,Dr. Anjali Das,20.689214,85.746654
CarePlus Hospital 537,Diabetes,Endocrinologist,Dr. Anjali Kumar,11.636949,71.464635
Global Hospital 538,Eye Infection,Ophthalmologist,Dr. Ravi Verma,19.894413,86.782749
City Hospital 539,Asthma,Pulmonologist,Dr. Neha Sharma,34.047764,68.821551
Apollo Hospital 540,Dengue,General Physician,Dr. Sneha Kumar,23.149329,76.403165
City Hospital 541,Eye Infection,Ophthalmologist,Dr. Amit Sharma,26.865445,74.397559
Medico Hospital 542,Skin Allergy,Dermatologist,Dr. Priya Yadav,28.150628,87.544242
LifeCare Hospital 543,Arthritis,Orthopedic,Dr. Vikas Kumar,33.520992,96.89795
CarePlus Hospital 544,Dengue,General Physician,Dr. Vikas Mishra,12.950115,81.153677
Global Hospital 545,Skin Allergy,Dermatologist,Dr. Karan Kumar,24.333917,70.813606
LifeCare Hospital 546,Migraine,Neurologist,Dr. Karan Singh,26.227617,74.630797
Global Hospital 547,Pregnancy Care,Gynecologist,Dr. Pooja Das,10.349014,81.062177
Global Hospital 548,Heart Attack,Cardiologist,Dr. Anjali Das,34.721901,83.842159
City Hospital 549,Heart Attack,Cardiologist,Dr. Neha Mishra,24.193593,83.189703
Sunrise Hospital 550,Dengue,General Physician,Dr. Vikas Mishra,8.434334,78.582702
City Hospital 551,Asthma,Pulmonologist,Dr. Ravi Singh,14.969007,80.812341
LifeCare Hospital 552,Kidney Stone,Nephrologist,Dr. Neha Das,26.474895,90.361669
Sunrise Hospital 553,Skin Allergy,Dermatologist,Dr. Amit Kumar,13.95345,87.418219
Apollo Hospital 554,Migraine,Neurologist,Dr. Pooja Gupta,25.024057,75.175003
LifeCare Hospital 555,Pregnancy Care,Gynecologist,Dr. Ravi Sharma,28.83542,82.263187
CarePlus Hospital 556,Diabetes,Endocrinologist,Dr. Anjali Das,23.619962,80.693591
LifeCare Hospital 557,Eye Infection,Ophthalmologist,Dr. Neha Mishra,17.506196,90.988888
LifeCare Hospital 558,Asthma,Pulmonologist,Dr. Ravi Das,16.833548,77.000334
Sunrise Hospital 559,Heart Attack,Cardiologist,Dr. Sneha Yadav,24.846591,94.52071
Apollo Hospital 560,Eye Infection,Ophthalmologist,Dr. Vikas Mishra,33.922773,80.127871
CarePlus Hospital 561,Migraine,Neurologist,Dr. Ravi Gupta,32.033213,84.955224
Medico Hospital 562,Arthritis,Orthopedic,Dr. Ravi Gupta,25.881682,78.901784
Global Hospital 563,Dengue,General Physician,Dr. Anjali Singh,18.835049,82.508995
Global Hospital 564,Pregnancy Care,Gynecologist,Dr. Karan Gupta,33.517006,88.002797
Apollo Hospital 565,Pregnancy Care,Gynecologist,Dr. Priya Sharma,19.309328,68.870072
Apollo Hospital 566,Arthritis,Orthopedic,Dr. Amit Gupta,12.737928,82.896224
Global Hospital 567,Heart Attack,Cardiologist,Dr. Vikas Das,11.23842,89.366578
Sunrise Hospital 568,Migraine,Neurologist,Dr. Vikas Yadav,22.881736,86.041374
Sunrise Hospital 569,Migraine,Neurologist,Dr. Anjali Sharma,33.40527,82.113106
City Hospital 570,Diabetes,Endocrinologist,Dr. Amit Das,27.736476,75.851127
Apollo Hospital 571,Diabetes,Endocrinologist,Dr. Priya Gupta,9.332381,73.966272
LifeCare Hospital 572,Heart Attack,Cardiologist,Dr. Rahul Sharma,9.127571,78.560988
Global Hospital 573,Pregnancy Care,Gynecologist,Dr. Rahul Singh,12.024726,87.390118
LifeCare Hospital 574,Eye Infection,Ophthalmologist,Dr. Neha Singh,27.690714,80.59694
Apollo Hospital 575,Kidney Stone,Nephrologist,Dr. Anjali Verma,35.511063,87.306757
Sunrise Hospital 576,Kidney Stone,Nephrologist,Dr. Amit Sharma,21.01532,94.629304
Apollo Hospital 577,Dengue,General Physician,Dr. Rahul Mishra,16.110145,73.657188
LifeCare Hospital 578,Asthma,Pulmonologist,Dr. Priya Mishra,30.987019,83.092833
CarePlus Hospital 579,Heart Attack,Cardiologist,Dr. Karan Yadav,23.544713,88.228643
Apollo Hospital 580,Dengue,General Physician,Dr. Karan Singh,27.994306,71.171955
Apollo Hospital 581,Diabetes,Endocrinologist,Dr. Karan Sharma,23.345139,79.410847
Sunrise Hospital 582,Pregnancy Care,Gynecologist,Dr. Neha Yadav,35.466015,74.62379
Global Hospital 583,Heart Attack,Cardiologist,Dr. Rahul Yadav,8.272041,68.031915
Apollo Hospital 584,Arthritis,Orthopedic,Dr. Neha Yadav,26.651606,95.484316
Apollo Hospital 585,Eye Infection,Ophthalmologist,Dr. Neha Mishra,27.865097,71.259144
Sunrise Hospital 586,Dengue,General Physician,Dr. Sneha Sharma,8.553233,80.67069
Apollo Hospital 587,Asthma,Pulmonologist,Dr. Priya Singh,17.110242,92.871603
LifeCare Hospital 588,Eye Infection,Ophthalmologist,Dr. Ravi Sharma,14.996422,92.12587
Apollo Hospital 589,Diabetes,Endocrinologist,Dr. Vikas Gupta,16.803982,82.202787
Apollo Hospital 590,Skin Allergy,Dermatologist,Dr. Neha Mishra,23.725123,72.252384
Medico Hospital 591,Pregnancy Care,Gynecologist,Dr. Priya Mishra,33.591863,95.344462
City Hospital 592,Dengue,General Physician,Dr. Pooja Gupta,20.561032,87.136574
Apollo Hospital 593,Eye Infection,Ophthalmologist,Dr. Ravi Mishra,34.949574,68.532916
Medico Hospital 594,Diabetes,Endocrinologist,Dr. Amit Verma,11.221602,87.189701
Apollo Hospital 595,Kidney Stone,Nephrologist,Dr. Anjali Das,28.679314,91.329015
Global Hospital 596,Asthma,Pulmonologist,Dr. Amit Das,16.300668,71.916997
Global Hospital 597,Dengue,General Physician,Dr. Karan Singh,30.06137,71.158327
City Hospital 598,Arthritis,Orthopedic,Dr. Karan Gupta,22.257832,93.054289
LifeCare Hospital 599,Skin Allergy,Dermatologist,Dr. Karan Mishra,17.357262,79.861309
LifeCare Hospital 600,Diabetes,Endocrinologist,Dr. Pooja Verma,13.54132,78.66505
LifeCare Hospital 601,Arthritis,Orthopedic,Dr. Amit Singh,35.961942,87.103561
